5.940249415418310738e-03,-7.322947018414525944e-02
1.278235032924674233e-02,-5.074122100142090114e-02
3.266011004891378623e-03,-3.347423728244636881e-02
-5.526838905955701146e-03,-5.892030211988843330e-02
2.677171374509513743e-02,-6.872885537141400214e-02
-1.165770872139618121e-03,-5.603233496984664358e-02
6.309200425902186833e-03,-3.476288766861274082e-02
-1.157342815589006276e-03,-1.089687317375468735e-02
-1.287629268718063977e-02,-2.676146972378688413e-02
